ts_open,ts_close,side,entry,exit,qty,sl,tp,reason
1760462760,1760462820,SELL,1.1582,1.15841,13061.54,1.1584576668974997,1.1576846662050002,fade_hi z=1.92
1760462820,1760463240,SELL,1.15841,1.1586,13152.76,1.158664262119107,1.157901475761786,fade_hi z=2.45
1760463240,1760463300,SELL,1.1586,1.15847,12659.84,1.1588625732863718,1.1580748534272567,fade_hi z=2.39
1760463300,1760463360,SELL,1.15847,1.15865,12637.71,1.1587331037659168,1.1579437924681668,fade_hi z=1.95
1760463360,1760463420,SELL,1.15865,1.1589135963540653,12543.18,1.1589135963540653,1.158122807291869,fade_hi z=2.30
1760463480,1760463540,SELL,1.15867,1.15883,12037.5,1.1589426927746789,1.1581246144506423,fade_hi z=2.05
1760463540,1760463600,SELL,1.15883,1.15907,12144.22,1.159098929005059,1.1582921419898822,fade_hi z=2.29
1760463600,1760463660,SELL,1.15907,1.15892,12157.28,1.1593368626475549,1.1585362747048906,fade_hi z=2.61
1760463660,1760463720,SELL,1.15892,1.15895,12154.84,1.1591870867441578,1.158385826511684,fade_hi z=2.19
1760463720,1760463780,SELL,1.15895,1.15895,12582.96,1.159207294833861,1.158435410332278,fade_hi z=2.13
1760463780,1760463900,SELL,1.15895,1.15896,13166.1,1.159195345202871,1.1584593095942581,fade_hi z=2.02
1760463900,1760463960,SELL,1.15896,1.15908,13095.37,1.1592060374453326,1.1584679251093348,fade_hi z=1.87
1760463960,1760464020,SELL,1.15908,1.159324177627809,13131.86,1.159324177627809,1.1585916447443825,fade_hi z=1.97
1760464380,1760464620,SELL,1.15934,1.1596365376532745,10733.42,1.1596365376532745,1.1587469246934514,fade_hi z=1.88
1760467500,1760467680,SELL,1.15955,1.15959,12785.24,1.1597972168179413,1.1590555663641178,fade_hi z=1.95
1760467680,1760467740,SELL,1.15959,1.15958,12511.19,1.159841835039729,1.1590863299205416,fade_hi z=1.95
1760467740,1760467800,SELL,1.15958,1.15974,12781.55,1.1598259896797485,1.1590880206405032,fade_hi z=1.88
1760467800,1760467860,SELL,1.15974,1.1599848475597665,12769.14,1.1599848475597665,1.1592503048804672,fade_hi z=2.39
1760467920,1760467980,SELL,1.16012,1.16007,12239.17,1.1603735675387783,1.1596128649224435,fade_hi z=3.19
1760467980,1760468040,SELL,1.16007,1.16007,12517.91,1.1603175984288654,1.159574803142269,fade_hi z=2.78
1760468040,1760468100,SELL,1.16007,1.16009,12774.56,1.1603120556839464,1.1595858886321069,fade_hi z=2.58
1760468100,1760468160,SELL,1.16009,1.1601,13255.21,1.1603226231350932,1.1596247537298137,fade_hi z=2.45
1760468160,1760468220,SELL,1.1601,1.16018,13270.74,1.1603317214825866,1.1596365570348268,fade_hi z=2.32
1760468220,1760468280,SELL,1.16018,1.1604037413766874,13685.94,1.1604037413766874,1.159732517246625,fade_hi z=2.40
1760468340,1760468400,SELL,1.16065,1.160889756595205,12674.78,1.160889756595205,1.16017048680959,fade_hi z=2.98
1760468460,1760468520,SELL,1.16074,1.1608,12378.79,1.160983667676478,1.1602526646470446,fade_hi z=2.64
1760468520,1760468580,SELL,1.1608,1.16093,12915.88,1.1610326914138722,1.1603346171722555,fade_hi z=2.55
1760468580,1760468640,SELL,1.16093,1.16077,12937.7,1.1611610705985957,1.1604678588028088,fade_hi z=2.58
1760468640,1760468700,SELL,1.16077,1.1608,13075.57,1.1609988512701246,1.160312297459751,fade_hi z=2.18
1760468700,1760468940,SELL,1.1608,1.1603507047840544,13277.74,1.1610246476079729,1.1603507047840544,fade_hi z=2.10
1760469540,1760469660,SELL,1.16123,1.16123,10487.11,1.1615165357765098,1.1606569284469805,fade_hi z=2.00
1760469660,1760469780,SELL,1.16123,1.1606270964670393,9948.01,1.1615314517664803,1.1606270964670393,fade_hi z=1.85
1760470800,1760472420,SELL,1.16133,1.1607329134058708,10126.03,1.1616285432970646,1.1607329134058708,fade_hi z=1.85
1760473140,1760473320,BUY,1.16012,1.1604895163927424,16494.03,1.1599352418036288,1.1604895163927424,fade_lo z=-2.01
1760475180,1760475360,SELL,1.16107,1.1607765450903347,20911.66,1.1612167274548328,1.1607765450903347,fade_hi z=1.82
1760475900,1760475960,SELL,1.1611,1.1608152548342772,21681.54,1.1612423725828616,1.1608152548342772,fade_hi z=2.19
1760481420,1760481480,SELL,1.16091,1.1610191459601158,28449.42,1.1610191459601158,1.160691708079769,fade_hi z=2.53
1760481840,1760482260,SELL,1.16092,1.1605782717002975,17985.63,1.1610908641498512,1.1605782717002975,fade_hi z=2.51
1760482920,1760482980,BUY,1.16042,1.16035,20769.01,1.1602710574120199,1.1607178851759603,fade_lo z=-1.90
1760482980,1760483040,BUY,1.16035,1.16037,20929.81,1.1602031247397326,1.1606437505205345,fade_lo z=-2.39
1760483040,1760483100,BUY,1.16037,1.1602286158297517,21671.6,1.1602286158297517,1.1606527683404964,fade_lo z=-2.12
1760483160,1760483220,BUY,1.16022,1.16023,21882.86,1.1600812554858575,1.1604974890282853,fade_lo z=-2.78
1760483220,1760483280,BUY,1.16023,1.16027,22966.79,1.160098308665439,1.160493382669122,fade_lo z=-2.51
1760483280,1760483340,BUY,1.16027,1.16025,24099.01,1.160144858046479,1.1605202839070416,fade_lo z=-2.11
1760483340,1760483400,BUY,1.16025,1.16017,25042.08,1.1601302253288734,1.1604895493422531,fade_lo z=-2.12
1760483400,1760483460,BUY,1.16017,1.16016,25133.55,1.1600516378053825,1.1604067243892349,fade_lo z=-2.46
1760483460,1760483520,BUY,1.16016,1.16013,26577.36,1.1600486636764267,1.160382672647147,fade_lo z=-2.36
1760483520,1760483580,BUY,1.16013,1.16014,27302.29,1.160022330556682,1.1603453388866365,fade_lo z=-2.37
1760483580,1760483820,BUY,1.16014,1.1603456718233052,28444.83,1.1600371640883473,1.1603456718233052,fade_lo z=-2.18
1760484120,1760484480,BUY,1.16008,1.159987588818134,31791.63,1.159987588818134,1.1602648223637324,fade_lo z=-1.88
1760484600,1760484660,BUY,1.15993,1.15992,37167.55,1.159851846566294,1.1600863068674119,fade_lo z=-1.88
1760484660,1760484840,BUY,1.15992,1.1600708563768827,38200.01,1.1598445718115589,1.1600708563768827,fade_lo z=-1.83
1760486100,1760486160,SELL,1.16058,1.1606501834946457,41149.51,1.1606501834946457,1.1604396330107085,fade_hi z=1.91
1760486220,1760486280,SELL,1.16065,1.16069,39525.89,1.1607220969928322,1.1605058060143354,fade_hi z=2.18
1760486280,1760486400,SELL,1.16069,1.16054610558474,39179.49,1.16076194720763,1.16054610558474,fade_hi z=2.29
1760486580,1760486640,SELL,1.16066,1.1607,27525.99,1.1607626050614375,1.1604547898771251,fade_hi z=1.92
1760486640,1760486700,SELL,1.1607,1.16068,28561.43,1.1607981332713349,1.1605037334573305,fade_hi z=2.02
1760486700,1760488800,SELL,1.16068,1.1607725523233823,30135.46,1.1607725523233823,1.1604948953532352,fade_hi z=1.83
1760490000,1760490120,SELL,1.16079,1.1607061333117503,65763.24,1.1608319333441248,1.1607061333117503,fade_hi z=2.36
1760490180,1760490240,SELL,1.16082,1.16086,53809.13,1.1608710523167063,1.1607178953665873,fade_hi z=3.08
1760490240,1760490300,SELL,1.16086,1.1607580456975453,53064.71,1.1609109771512274,1.1607580456975453,fade_hi z=3.58
1760491320,1760491380,BUY,1.16054,1.1604867967574133,50773.94,1.1604867967574133,1.1606464064851731,fade_lo z=-3.06
1760491440,1760491500,BUY,1.16053,1.16054,48016.18,1.1604746359796065,1.160640728040787,fade_lo z=-2.68
1760491500,1760491560,BUY,1.16054,1.16054,49829.79,1.160487161981063,1.1606456760378736,fade_lo z=-2.36
1760491560,1760491620,BUY,1.16054,1.1605,50152.96,1.1604880789824157,1.1606438420351683,fade_lo z=-2.22
1760491620,1760491680,BUY,1.1605,1.1605,50222.91,1.1604489304836718,1.1606021390326564,fade_lo z=-2.60
1760491680,1760491680,BUY,1.1605,1.1605,53471.69,1.1604525783062667,1.1605948433874667,fade_lo z=-2.42
